6.035122615128196699e+00,2.089864135489564205e+02
-4.334034991936378312e+00,4.469599160199961148e+02
-4.772685426115415908e+00,4.848920692796551748e+02
-5.442329995156255151e+00,5.820102291182828367e+02
4.638364786999101597e+00,2.912908995865082034e+02
-8.668201579478562735e-02,3.223814657582678365e+02
4.440191960702145835e+00,3.138673376124958736e+02
6.309008903909385069e+00,2.127898349527307857e+02
5.137247988564514145e+00,2.668716733392135438e+02
3.206989937088229325e-01,3.304900397706986155e+02
2.374781770125764524e+00,3.233774929268752771e+02
-4.175654559215812966e+00,4.289985150054964151e+02
6.346178933183942661e+00,2.005169182989519356e+02
1.370367841699005496e+00,3.194641903077740608e+02
-7.052946385204785784e-01,3.137849518705513105e+02
6.013387524548917895e+00,2.207233064145518426e+02
-3.105357143563630906e+00,3.634976955462106503e+02
-3.454616279783774502e+00,3.847052270432183150e+02
-2.890426947591282492e+00,3.673428363439601867e+02
-2.168598100344576451e+00,3.436251902834092107e+02
-4.223590009888660290e-01,3.317451940845174931e+02
1.366514766487352261e+00,3.156000410190445677e+02
1.377234878696377507e+00,3.422628277429875538e+02
5.998449228614184392e+00,2.175608493140388191e+02
-6.820886606401962204e+00,7.915244260614765608e+02
2.993834906492025993e+00,3.298393978209615511e+02
-1.590163707330450649e+00,3.392772828588912262e+02
5.012689020599493617e+00,2.826120051906727895e+02
2.399935005310773306e+00,3.188549894978705197e+02
2.464718846067016855e+00,3.365956343150728571e+02
5.536991596132956772e+00,2.453846088878677847e+02
-4.840359660911651041e+00,5.087661764721104873e+02
-1.186123559539880468e+00,3.104957010029359594e+02
-5.733440176314912762e+00,5.992413087028323844e+02
-1.127088015246290986e+00,3.440873886047216956e+02
-2.577649363660280635e+00,3.698436973901868896e+02
1.331476420228634439e+00,3.420855126719302461e+02
-6.210781581681663610e+00,6.624365175592675996e+02
-5.235404979748260246e+00,5.466834993807675573e+02
5.825274976267364124e+00,2.223614707501695023e+02
4.435371896879965803e+00,2.859499222586683800e+02
-2.276672290664869536e+00,3.568473556467984054e+02
-3.599145702874828601e+00,3.885651006990137830e+02
3.878950630689359969e+00,3.227543497746804064e+02
-3.405399904129900790e+00,4.124461653351503969e+02
-3.772641902274521897e+00,4.239061547789582960e+02
5.234901932823735393e+00,2.545814027183371877e+02
-1.538885506625138788e+00,3.388580241369137411e+02
4.760941056684279360e+00,2.971165296877069295e+02
-3.767571233091848271e+00,4.023034404059067697e+02
5.463474879493135816e+00,2.448879579007492566e+02
2.933235567251465170e+00,3.251033681413712202e+02
5.693163269582280250e+00,2.296221882811201738e+02
-4.658146782358869586e+00,5.027331032169888658e+02
-1.920175250105581100e+00,3.406368346985672133e+02
2.276342434208187271e+00,3.328954748835378723e+02
1.328500556057392146e+00,3.096350194663012303e+02
-5.400710457608289161e+00,5.694524699133439753e+02
4.613310137062205385e-01,3.234570663380629298e+02
-4.561376365483604367e+00,4.774128969241373852e+02
1.084663300621215853e-01,3.303378275310789149e+02
-5.691640788002227502e+00,5.894443456860462902e+02
3.014534111697493302e-01,3.393566781262294967e+02
-3.205762384573908719e+00,4.017395010062752476e+02
-5.461961117842838220e+00,5.773102208913537652e+02
-6.360871688614837538e+00,6.976195647610904871e+02
-4.815385227789304778e+00,4.818842015792365601e+02
2.901895175898998147e+00,3.255072508468524575e+02
4.516644745952493878e+00,2.963279270760674535e+02
-2.205877507649370628e+00,3.641403078311044510e+02
1.470874225564827498e+00,3.266011355017424194e+02
-4.991036229572808125e+00,5.029775042152491551e+02
4.671258025372083011e+00,2.721793351513050538e+02
-4.383374100813899332e+00,4.425369129560522197e+02
-5.251036833543443194e+00,5.643239375668887305e+02
-1.397074803810694377e+00,3.474158777276559817e+02
5.997854693035035822e+00,2.160599594412308875e+02
3.592526012114117151e+00,3.240041385960914226e+02
2.796015123583655893e+00,3.262537801268037470e+02
-2.725576074106195179e+00,3.640623166396294437e+02
2.975486242594701736e+00,3.327157260519584270e+02
6.338403378229866547e+00,1.772206950806668999e+02
1.996658900960921912e+00,3.129009942094725147e+02
6.789728872325062170e+00,1.737805813608616177e+02
-4.555383018998071520e+00,4.928755987790866584e+02
-5.665128855182466339e-02,3.346438116332208210e+02
-6.175681202285532301e+00,6.600912278858617128e+02
6.957616273638668858e+00,1.358496639817934408e+02
3.324149656542477516e+00,3.161171097565500645e+02
-2.209088467613542939e+00,3.611018698375797271e+02
-8.455963439811959859e-01,3.269164715888405794e+02
5.259126400697168080e+00,2.506481369290912085e+02
7.956435580869625213e-01,3.176525707609878850e+02
-2.480450988040050930e+00,3.648858161267097557e+02
5.065082149086451935e+00,2.739539098762687672e+02
-3.638573525698243216e-01,3.332637107961094216e+02
1.216996441045225197e+00,3.407069995583652826e+02
4.447431363588767894e+00,2.842758831789492433e+02
6.275229028947695298e+00,2.078272393547406693e+02
3.132326594629182281e+00,3.425125554110390453e+02
